1,2021-02-22,,Team Secret,1,Team Secret is a European professional Dota 2 team.,2021-02-22
2,2021-02-22,,Alliance,1,,2021-02-22
3,2021-02-22,,Natus Vincere,1,,2021-02-22
4,2021-02-22,,OG,1,,2021-02-22
5,2021-02-22,,Team Liquid,1,,2021-02-22
6,2021-02-22,,Virtus.pro,1,,2021-02-22
7,2021-02-22,,Team Nigma,1,,2021-02-22
8,2021-02-22,,Vikin.gg,1,,2021-02-22
9,2021-02-22,,mudgolems,1,,2021-02-22
10,2021-02-22,,Just-_-Error,1,,2021-02-22
11,2021-03-29,,Unity Marshall,Pa$$w0rd!,Et ad mollit saepe d,2021-03-29
12,2021-04-04,,Charde Nichols,Pa$$w0rd!,Quia laudantium nob,2021-04-04
13,2021-04-04,,Stacey Brooks,Pa$$w0rd!,Beatae reprehenderit,2021-04-04
14,2021-04-04,,Maggy Valentine,Pa$$w0rd!,Itaque mollit dolor ,2021-04-04
15,2021-04-06,,Nelle Stout,Pa$$w0rd!,Corporis voluptatibu,2021-04-06
16,2021-04-17,,Jillian Delgado,Pa$$w0rd!,Ad rerum pariatur O,2021-04-17
